descriptor	top_mean	top_std	g1_mean	g1_std	delta_g1_minus_top	pval	sig
hydrophobicity	-0.35514	0.53210	-0.38254	0.51613	-0.02740	2.501e-01	ns
charge	-0.06838	0.42486	0.05714	0.42714	+0.12552	2.317e-06	***
HBD	0.22650	0.22182	0.30635	0.26689	+0.07985	9.258e-07	***
HBA	0.38034	0.33000	0.35476	0.28925	-0.02558	3.507e-01	ns
aromaticity	0.10826	0.31071	0.10952	0.31230	+0.00126	9.478e-01	ns
linearity	0.39302	0.16171	0.42937	0.16627	+0.03635	1.296e-03	**
planarity	0.34301	0.16725	0.33539	0.16197	-0.00762	6.473e-01	ns
sphericity	0.26397	0.13381	0.23523	0.12505	-0.02873	1.846e-04	***
curvature	0.13640	0.05529	0.12557	0.05316	-0.01083	1.058e-03	**
