rank	candidate	score	fp_dist	inlier_pct	rmsd_A	n_clash	clash_pct	verdict
1	1sgk_A_cleaned	-1.0000	0.0000	1.0000	0.00	0	0.0000	PREDICTED BINDER
2	1SGK_cleaned	-1.0000	0.0000	1.0000	0.00	0	0.0000	PREDICTED BINDER
3	1tox_A_cleaned	-0.7994	0.0233	1.0000	0.19	0	0.0000	PREDICTED BINDER
4	1f0l_A_cleaned	-0.7145	0.0358	1.0000	0.15	0	0.0000	PREDICTED BINDER
5	1F0L_cleaned	-0.5923	0.0354	0.8750	0.16	0	0.0000	PREDICTED BINDER
6	1tox_cleaned	-0.5578	0.0222	0.7500	0.19	0	0.0000	PREDICTED BINDER
7	mutoutside_9_af3_cleaned	+0.0776	0.0908	0.6250	0.27	0	0.0000	PREDICTED BINDER
8	mutoutside_13_af3_cleaned	+0.1347	0.0979	0.6250	0.30	0	0.0000	PREDICTED BINDER
9	mutoutside_1_af3_cleaned	+0.1977	0.0786	0.6250	1.48	0	0.0000	PREDICTED BINDER
10	6p72_A_cleaned	+0.3698	0.0848	0.5000	1.49	0	0.0000	PREDICTED BINDER
11	2bba_A_cleaned	+0.3903	0.0883	0.5000	1.46	0	0.0000	PREDICTED BINDER
12	2hle_cleaned	+0.4172	0.0920	0.5000	1.47	0	0.0000	PREDICTED BINDER
13	2hle_A_cleaned	+0.4433	0.0956	0.5000	1.47	0	0.0000	PREDICTED BINDER
14	6cmg_A_cleaned	+0.5954	0.0997	0.5000	2.18	0	0.0000	PREDICTED BINDER
15	3d12_A_cleaned	+0.5993	0.0944	0.3750	1.69	0	0.0000	PREDICTED BINDER
16	6cmi_cleaned	+0.6011	0.0876	0.3750	1.99	0	0.0000	PREDICTED BINDER
17	3d11_cleaned	+0.6254	0.0947	0.3750	1.83	0	0.0000	PREDICTED BINDER
18	A_B_b3_cleaned	+0.6273	0.0953	0.3750	1.82	0	0.0000	PREDICTED BINDER
19	8wjb_A_cleaned	+0.6538	0.1002	0.3750	1.77	0	0.0000	PREDICTED BINDER
20	8xc4_A_cleaned	+0.6556	0.0927	0.3750	2.09	0	0.0000	PREDICTED BINDER
21	A_B_b3_noPTM_A_cleaned	+0.6570	0.0944	0.3750	2.03	0	0.0000	PREDICTED BINDER
22	2bba_cleaned	+0.6620	0.0950	0.3750	2.03	0	0.0000	PREDICTED BINDER
23	6vy5_A_cleaned	+0.6744	0.1027	0.3750	1.78	0	0.0000	PREDICTED BINDER
24	mutconserved_9_af3_cleaned	+0.6747	0.1100	0.3750	1.48	0	0.0000	PREDICTED BINDER
25	6pd4_A_cleaned	+0.6839	0.0992	0.3750	1.99	0	0.0000	PREDICTED BINDER
26	3d12_cleaned	+0.6950	0.0939	0.3750	2.27	0	0.0000	PREDICTED BINDER
27	b3_cleaned	+0.6950	0.0939	0.3750	2.27	0	0.0000	PREDICTED BINDER
28	mutconserved_10_af3_cleaned	+0.6962	0.1099	0.3750	1.61	0	0.0000	PREDICTED BINDER
29	6pdl_A_cleaned	+0.6994	0.0967	0.3750	2.18	0	0.0000	PREDICTED BINDER
30	9dvd_A_cleaned	+0.7029	0.1002	0.3750	2.05	0	0.0000	PREDICTED BINDER
31	2vwd_cleaned	+0.7118	0.1032	0.3750	1.98	0	0.0000	PREDICTED BINDER
32	2vsk_A_cleaned	+0.7226	0.1055	0.3750	1.94	0	0.0000	PREDICTED BINDER
33	brca1_cleaned	+0.7298	0.1045	0.3750	2.03	0	0.0000	PREDICTED BINDER
34	1trn_A_cleaned	+0.7309	0.1173	0.3750	1.50	0	0.0000	PREDICTED BINDER
35	8vf1_A_cleaned	+0.7311	0.1028	0.3750	2.11	0	0.0000	PREDICTED BINDER
36	2x9m_A_cleaned	+0.7312	0.1062	0.3750	1.97	0	0.0000	PREDICTED BINDER
37	A_B_b3_A_cleaned	+0.7327	0.0944	0.3750	2.47	0	0.0000	PREDICTED BINDER
38	b3_A_cleaned	+0.7327	0.0944	0.3750	2.47	0	0.0000	PREDICTED BINDER
39	mutoutside_14_af3_cleaned	+0.7386	0.1029	0.3750	2.15	0	0.0000	PREDICTED BINDER
40	A_B_b3_noPTM_cleaned	+0.7389	0.0953	0.3750	2.47	0	0.0000	PREDICTED BINDER
41	mutconserved_1_af3_cleaned	+0.7458	0.1108	0.3750	1.86	0	0.0000	PREDICTED BINDER
42	2vwd_A_boltz2_cleaned	+0.7708	0.1050	0.3750	2.24	0	0.0000	unlikely binder
43	2vsm_A_cleaned	+0.7748	0.1070	0.3750	2.19	0	0.0000	unlikely binder
44	A_B_b2_noPTM_A_cleaned	+0.7748	0.1070	0.3750	2.19	0	0.0000	unlikely binder
45	3gxu_A_cleaned	+0.7838	0.1273	0.3750	1.38	0	0.0000	unlikely binder
46	1v3d_A_cleaned	+0.7986	0.1024	0.3750	2.52	0	0.0000	unlikely binder
47	chymotrypsin_unbound_cleaned	+0.8694	0.1351	0.3750	1.55	0	0.0000	unlikely binder
48	6vy4_A_cleaned	+0.8731	0.1034	0.3750	2.91	0	0.0000	unlikely binder
49	5kv9_cleaned	+0.8825	0.1097	0.3750	2.70	0	0.0000	unlikely binder
50	2vsm_cleaned	+1.3875	0.0882	0.2500	—	0	0.0000	unlikely binder
51	A_B_b2_cleaned	+1.3875	0.0882	0.2500	—	0	0.0000	unlikely binder
52	A_B_b2_noPTM_cleaned	+1.3875	0.0882	0.2500	—	0	0.0000	unlikely binder
53	b2_cleaned	+1.3875	0.0882	0.2500	—	0	0.0000	unlikely binder
54	6cmg_cleaned	+1.4003	0.0899	0.2500	—	0	0.0000	unlikely binder
55	9dvd_cleaned	+1.4176	0.0923	0.2500	—	0	0.0000	unlikely binder
56	6p72_cleaned	+1.4389	0.0780	0.1250	—	0	0.0000	unlikely binder
57	7syy_A_cleaned	+1.4402	0.0954	0.2500	—	0	0.0000	unlikely binder
58	5nop_A_cleaned	+1.4490	0.0967	0.2500	—	0	0.0000	unlikely binder
59	mutoutside_15_af3_cleaned	+1.4901	0.1023	0.2500	—	0	0.0000	unlikely binder
60	A_B_b2_noPTM_A_boltz2_cleaned	+1.4914	0.1025	0.2500	—	0	0.0000	unlikely binder
61	1v3d_cleaned	+1.4957	0.1031	0.2500	—	0	0.0000	unlikely binder
62	1iko_cleaned	+1.4973	0.1033	0.2500	—	0	0.0000	unlikely binder
63	covid_closed_cleaned	+1.4976	0.1034	0.2500	—	0	0.0000	unlikely binder
64	7syy_cleaned	+1.5107	0.0879	0.1250	—	0	0.0000	unlikely binder
65	2vwd_A_cleaned	+1.5119	0.1054	0.2500	—	0	0.0000	unlikely binder
66	6vy5_cleaned	+1.5227	0.0896	0.1250	—	0	0.0000	unlikely binder
67	8ja5_cleaned	+1.5418	0.0922	0.1250	—	0	0.0000	unlikely binder
68	5nop_cleaned	+1.5572	0.0943	0.1250	—	0	0.0000	unlikely binder
69	2vsk_cleaned	+1.5677	0.0958	0.1250	—	0	0.0000	unlikely binder
70	8vf1_cleaned	+1.5681	0.0958	0.1250	—	0	0.0000	unlikely binder
71	8wjb_cleaned	+1.5819	0.0977	0.1250	—	0	0.0000	unlikely binder
72	6pd4_cleaned	+1.5876	0.0985	0.1250	—	0	0.0000	unlikely binder
73	1trn_cleaned	+1.5928	0.1165	0.2500	—	0	0.0000	unlikely binder
74	2x9m_cleaned	+1.6121	0.1019	0.1250	—	0	0.0000	unlikely binder
75	6pdl_cleaned	+1.6194	0.0856	0.0000	—	0	0.0000	unlikely binder
76	4wwy_cleaned	+1.6208	0.1204	0.2500	—	0	0.0000	unlikely binder
77	6vy4_cleaned	+1.6281	0.0869	0.0000	—	0	0.0000	unlikely binder
78	8xc4_cleaned	+1.6373	0.0881	0.0000	—	0	0.0000	unlikely binder
79	8ja5_A_cleaned	+1.6555	0.1079	0.1250	—	0	0.0000	unlikely binder
80	3gxu_cleaned	+1.6624	0.1089	0.1250	—	0	0.0000	unlikely binder
81	covid_open_cleaned	+1.6895	0.0953	0.0000	—	0	0.0000	unlikely binder
82	subtilisin_unbound_cleaned	+1.8750	0.1383	0.1250	—	0	0.0000	unlikely binder
