rank	candidate	score	fp_dist	inlier_pct	rmsd_A	n_clash	clash_pct	verdict	temperature
1	mutoutside_1_af3	-0.9112	0.0732	0.8889	1.25	0	0.0	PREDICTED BINDER	0.1
2	mutoutside_7_af3	-0.3673	0.0717	0.5556	1.86	0	0.0	PREDICTED BINDER	0.7
3	mutoutside_9_af3	-0.2072	0.0713	0.4444	1.97	0	0.0	PREDICTED BINDER	0.9
4	mutoutside_15_af3	0.3137	0.0867	0.3333	1.55	0	0.0	PREDICTED BINDER	1.5
5	mutoutside_13_af3	0.3419	0.0911	0.3333	1.14	0	0.0	PREDICTED BINDER	1.3
6	mutconserved_1_af3	0.4511	0.0903	0.3333	1.64	0	0.0	unlikely binder	0.1
7	mutoutside_14_af3	0.6567	0.0945	0.4444	2.44	0	0.0	unlikely binder	1.4
8	mutconserved_9_af3	1.8335	0.102	0.2222	—	0	0.0	unlikely binder	1.3444
9	mutconserved_10_af3	2.0	0.1028	0.1111	—	0	0.0	unlikely binder	1.5
